Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,3,21,175,TSO,P003885,"VAN VLIET, ANDY",3FGA,Missed Three Pointer,0,451,595,I,0,0,0,14,06:28,25,26,20241009172840
2024,RS,3,21,177,TSO,P013295,"ZYSKOWSKI, JAROSLAW",3FGA,Missed Three Pointer,0,-520,589,H,0,0,0,14,06:19,25,26,20241009172909
2024,RS,3,21,182,JOV,P002507,"TOMIC, ANTE",2FGA,Missed Two Pointer,0,138,207,E,0,0,0,15,05:54,25,26,20241009172958
2024,RS,3,21,186,JOV,P010161,"KRAAG, YANNICK",2FGM,Two Pointer,2,-25,-25,A,0,0,1,15,05:41,25,28,20241009173011
2024,RS,3,21,191,TSO,P003885,"VAN VLIET, ANDY",2FGA,Missed Two Pointer,0,552,-12,G,0,0,0,15,05:21,25,28,20241009173207
2024,RS,3,21,193,JOV,P013287,"BRAY-GATES, KAISER EVAN",3FGA,Missed Three Pointer,0,-683,-81,H,0,0,0,15,05:11,25,28,20241009173216
2024,RS,3,21,199,TSO,P013297,"WEATHERS, MARCUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:01,26,28,20241009173259
2024,RS,3,21,200,TSO,P013297,"WEATHERS, MARCUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:01,27,28,20241009173320
2024,RS,3,21,202,JOV,P010161,"KRAAG, YANNICK",2FGM,Two Pointer,2,0,6,A,0,0,0,16,04:45,27,30,20241009173338
2024,RS,3,21,204,TSO,P012019,"BEST, AARON",3FGA,Missed Three Pointer,0,-345,664,H,0,0,0,16,04:27,27,30,20241009173356
2024,RS,3,21,210,TSO,P013295,"ZYSKOWSKI, JAROSLAW",FTM,Free Throw In,1,-1,-1, ,0,1,0,16,04:24,28,30,20241009173438
2024,RS,3,21,211,TSO,P013295,"ZYSKOWSKI, JAROSLAW",FTM,Free Throw In,1,-1,-1, ,0,1,0,16,04:24,29,30,20241009173449
2024,RS,3,21,212,JOV,P012740,"ROBERTSON, KASSIUS",2FGM,Two Pointer,2,-225,338,D,0,0,0,16,04:04,29,32,20241009173513
2024,RS,3,21,218,TSO,P012019,"BEST, AARON",2FGM,Two Pointer,2,-345,395,F,0,0,0,17,03:39,31,32,20241009173602
2024,RS,3,21,220,TSO,P012019,"BEST, AARON",2FGA,Missed Two Pointer,0,75,43,C,0,0,0,17,03:26,31,32,20241009173632
2024,RS,3,21,228,TSO,P012019,"BEST, AARON",2FGA,Missed Two Pointer,0,62,100,C,0,0,0,18,02:50,31,32,20241009173737
2024,RS,3,21,231,TSO,P013295,"ZYSKOWSKI, JAROSLAW",2FGA,Missed Two Pointer,0,-87,200,B,0,0,0,18,02:18,31,32,20241009173831
2024,RS,3,21,240,JOV,P002507,"TOMIC, ANTE",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:55,31,33,20241009174028
2024,RS,3,21,241,JOV,P002507,"TOMIC, ANTE",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:55,31,34,20241009174046
2024,RS,3,21,253,TSO,P013295,"ZYSKOWSKI, JAROSLAW",FTM,Free Throw In,1,-1,-1, ,0,0,1,19,01:13,32,34,20241009174320
2024,RS,3,21,259,JOV,P013285,"DOTSON, DEVON DURRELL",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:06,32,35,20241009174603
2024,RS,3,21,263,TSO,P003885,"VAN VLIET, ANDY",2FGM,Two Pointer,2,125,94,C,0,0,0,20,00:43,34,35,20241009174644
2024,RS,3,21,264,JOV,P013287,"BRAY-GATES, KAISER EVAN",2FGM,Two Pointer,2,-87,75,B,0,0,0,20,00:22,34,37,20241009174704
2024,RS,3,21,271,TSO,P013298,"SCHENK, JAKUB",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:02,35,37,20241009175000
2024,RS,3,21,272,TSO,P013298,"SCHENK, JAKUB",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:02,36,37,20241009175019
2024,RS,3,21,273,TSO,P013298,"SCHENK, JAKUB",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:02,37,37,20241009175039
2024,RS,3,21,278,JOV,P013285,"DOTSON, DEVON DURRELL",3FGM,Three Pointer,3,589,1273,J,0,0,0,20,01:00,37,40,20241009175117
2024,RS,3,21,295,JOV,P013285,"DOTSON, DEVON DURRELL",FTM,Free Throw In,1,-1,-1, ,0,0,0,21,09:49,37,41,20241009180810
2024,RS,3,21,296,TSO,P013297,"WEATHERS, MARCUS",3FGA,Missed Three Pointer,0,-683,-6,H,0,0,0,21,09:26,37,41,20241009180838
2024,RS,3,21,298,TSO,P013297,"WEATHERS, MARCUS",2FGA,Missed Two Pointer,0,-125,307,D,0,0,0,21,09:13,37,41,20241009180852
2024,RS,3,21,301,JOV,P013287,"BRAY-GATES, KAISER EVAN",3FGA,Missed Three Pointer,0,-476,683,H,0,0,0,21,09:08,37,41,20241009180905
2024,RS,3,21,304,JOV,P010161,"KRAAG, YANNICK",3FGA,Missed Three Pointer,0,696,-12,I,0,0,0,22,08:47,37,41,20241009180916
2024,RS,3,21,311,TSO,P013297,"WEATHERS, MARCUS",2FGM,Two Pointer,2,-75,81,B,0,0,1,22,08:06,39,41,20241009181043
2024,RS,3,21,316,JOV,P013286,"VAN DER VUURST, KEYE",FTM,Free Throw In,1,-1,-1, ,0,0,0,23,07:56,39,42,20241009181121
2024,RS,3,21,317,JOV,P013286,"VAN DER VUURST, KEYE",FTM,Free Throw In,1,-1,-1, ,0,0,0,23,07:56,39,43,20241009181130
2024,RS,3,21,318,TSO,P013293,"MCGOWENS, ROBERT",2FGA,Missed Two Pointer,0,87,106,C,0,0,0,23,07:50,39,43,20241009181141
2024,RS,3,21,322,JOV,P013287,"BRAY-GATES, KAISER EVAN",2FGA,Missed Two Pointer,0,-112,94,B,0,0,0,23,07:25,39,43,20241009181235
2024,RS,3,21,326,TSO,P013295,"ZYSKOWSKI, JAROSLAW",2FGA,Missed Two Pointer,0,163,232,E,0,0,0,23,07:04,39,43,20241009181317
2024,RS,3,21,331,JOV,P013286,"VAN DER VUURST, KEYE",2FGA,Missed Two Pointer,0,-225,238,D,0,0,0,24,06:49,39,43,20241009181351
2024,RS,3,21,338,JOV,P013286,"VAN DER VUURST, KEYE",3FGA,Missed Three Pointer,0,520,583,I,0,0,0,24,06:13,39,43,20241009181502
2024,RS,3,21,340,TSO,P009649,"PHILLIP, TARIK",3FGA,Missed Three Pointer,0,75,790,I,0,0,0,24,06:08,39,43,20241009181507
2024,RS,3,21,343,JOV,P013286,"VAN DER VUURST, KEYE",3FGA,Missed Three Pointer,0,407,708,I,0,0,0,25,05:53,39,43,20241009181522
2024,RS,3,21,352,TSO,P009649,"PHILLIP, TARIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,25,05:48,40,43,20241009181648
2024,RS,3,21,355,TSO,P009649,"PHILLIP, TARIK",2FGM,Two Pointer,2,18,6,A,0,0,0,25,05:42,42,43,20241009181715
2024,RS,3,21,356,JOV,P002507,"TOMIC, ANTE",2FGA,Missed Two Pointer,0,-144,106,B,0,0,0,25,05:26,42,43,20241009181731
2024,RS,3,21,358,TSO,P009649,"PHILLIP, TARIK",2FGM,Two Pointer,2,-181,313,D,0,0,0,25,05:09,44,43,20241009181748
2024,RS,3,21,360,JOV,P010161,"KRAAG, YANNICK",2FGA,Missed Two Pointer,0,-131,169,B,0,0,0,26,04:52,44,43,20241009181806
2024,RS,3,21,367,TSO,P003885,"VAN VLIET, ANDY",2FGM,Two Pointer,2,-62,150,B,0,0,0,26,04:35,46,43,20241009182013
2024,RS,3,21,368,JOV,P002507,"TOMIC, ANTE",2FGA,Missed Two Pointer,0,-112,131,B,0,0,0,26,04:13,46,43,20241009182035
2024,RS,3,21,378,TSO,P009649,"PHILLIP, TARIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:09,47,43,20241009182146
2024,RS,3,21,379,TSO,P009649,"PHILLIP, TARIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,26,04:09,48,43,20241009182204
2024,RS,3,21,381,JOV,P005099,"HANGA, ADAM",2FGA,Missed Two Pointer,0,56,169,C,0,0,0,27,03:49,48,43,20241009182228
2024,RS,3,21,383,TSO,P003885,"VAN VLIET, ANDY",3FGM,Three Pointer,3,-426,646,H,0,0,0,27,03:35,51,43,20241009182242
2024,RS,3,21,388,JOV,P004834,"PUSTOVYI, ARTEM",2FGA,Missed Two Pointer,0,-56,357,D,0,0,0,27,03:19,51,43,20241009182440
2024,RS,3,21,390,JOV,P012740,"ROBERTSON, KASSIUS",2FGM,Two Pointer,2,326,276,E,0,1,0,27,03:12,51,45,20241009182447
2024,RS,3,21,393,TSO,P009649,"PHILLIP, TARIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:03,52,45,20241009182528
2024,RS,3,21,394,TSO,P009649,"PHILLIP, TARIK",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:03,53,45,20241009182543
2024,RS,3,21,396,JOV,P005099,"HANGA, ADAM",3FGM,Three Pointer,3,-683,238,H,0,0,0,28,02:41,53,48,20241009182607
2024,RS,3,21,398,TSO,P013298,"SCHENK, JAKUB",3FGM,Three Pointer,3,690,-50,I,0,0,0,28,02:20,56,48,20241009182646
2024,RS,3,21,408,JOV,P012740,"ROBERTSON, KASSIUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,29,01:56,56,49,20241009183017
2024,RS,3,21,418,JOV,P013285,"DOTSON, DEVON DURRELL",2FGM,Two Pointer,2,-269,288,D,0,0,1,29,01:04,56,51,20241009183232
2024,RS,3,21,421,JOV,P005099,"HANGA, ADAM",3FGM,Three Pointer,3,508,595,I,0,0,1,30,00:35,56,54,20241009183314
2024,RS,3,21,423,TSO,P013296,"GROSELLE, GEOFFREY",2FGM,Two Pointer,2,106,94,C,0,0,0,30,00:18,58,54,20241009183331
2024,RS,3,21,424,JOV,P013287,"BRAY-GATES, KAISER EVAN",3FGA,Missed Three Pointer,0,420,683,I,0,0,0,30,01:00,58,54,20241009183349
2024,RS,3,21,428,JOV,P005099,"HANGA, ADAM",FTM,Free Throw In,1,-1,-1, ,0,1,0,30,01:00,58,55,20241009183414
2024,RS,3,21,439,TSO,P013297,"WEATHERS, MARCUS",2FGM,Two Pointer,2,106,50,C,0,0,0,31,09:42,60,55,20241009183717
2024,RS,3,21,441,JOV,P013287,"BRAY-GATES, KAISER EVAN",3FGM,Three Pointer,3,-608,520,H,0,0,0,31,09:27,60,58,20241009183733
2024,RS,3,21,444,TSO,P013298,"SCHENK, JAKUB",3FGA,Missed Three Pointer,0,464,677,I,0,0,0,32,08:59,60,58,20241009183801
2024,RS,3,21,446,JOV,P013285,"DOTSON, DEVON DURRELL",2FGM,Two Pointer,2,-100,94,B,0,0,0,32,08:49,60,60,20241009183811
2024,RS,3,21,448,TSO,P013296,"GROSELLE, GEOFFREY",2FGA,Missed Two Pointer,0,-150,307,D,0,0,0,32,08:22,60,60,20241009183839
2024,RS,3,21,450,JOV,P013285,"DOTSON, DEVON DURRELL",3FGM,Three Pointer,3,464,690,I,0,0,0,32,08:09,60,63,20241009183852
2024,RS,3,21,459,TSO,P012019,"BEST, AARON",2FGA,Missed Two Pointer,0,225,169,E,0,0,0,32,08:02,60,63,20241009184105
2024,RS,3,21,464,JOV,P004834,"PUSTOVYI, ARTEM",2FGA,Missed Two Pointer,0,12,12,A,0,0,0,33,07:35,60,63,20241009184121
2024,RS,3,21,466,TSO,P003885,"VAN VLIET, ANDY",3FGM,Three Pointer,3,457,646,I,0,0,0,33,07:27,63,63,20241009184129
2024,RS,3,21,468,JOV,P013287,"BRAY-GATES, KAISER EVAN",3FGA,Missed Three Pointer,0,-445,734,H,0,0,0,33,07:08,63,63,20241009184148
2024,RS,3,21,483,TSO,P012019,"BEST, AARON",2FGM,Two Pointer,2,106,106,C,0,0,1,34,06:46,65,63,20241009184459
2024,RS,3,21,495,TSO,P009649,"PHILLIP, TARIK",3FGA,Missed Three Pointer,0,520,627,I,0,0,0,34,06:05,65,63,20241009184835
2024,RS,3,21,504,JOV,P013287,"BRAY-GATES, KAISER EVAN",2FGM,Two Pointer,2,119,94,C,0,0,1,35,05:53,65,65,20241009184919
2024,RS,3,21,506,TSO,P013295,"ZYSKOWSKI, JAROSLAW",2FGM,Two Pointer,2,-138,112,B,0,0,0,35,05:29,67,65,20241009184944
2024,RS,3,21,518,JOV,P013285,"DOTSON, DEVON DURRELL",FTM,Free Throw In,1,-1,-1, ,0,0,0,35,05:08,67,66,20241009185131
2024,RS,3,21,519,JOV,P013285,"DOTSON, DEVON DURRELL",FTM,Free Throw In,1,-1,-1, ,0,0,0,35,05:08,67,67,20241009185145
2024,RS,3,21,522,JOV,P002507,"TOMIC, ANTE",2FGA,Missed Two Pointer,0,188,87,C,0,0,0,36,04:35,67,67,20241009185357
2024,RS,3,21,526,TSO,P012019,"BEST, AARON",3FGA,Missed Three Pointer,0,414,702,I,0,0,0,36,04:16,67,67,20241009185434
2024,RS,3,21,528,JOV,P012740,"ROBERTSON, KASSIUS",3FGA,Missed Three Pointer,0,-501,627,H,0,0,0,36,04:04,67,67,20241009185446
2024,RS,3,21,531,JOV,P013285,"DOTSON, DEVON DURRELL",3FGA,Missed Three Pointer,0,457,696,I,0,0,0,37,03:51,67,67,20241009185459
2024,RS,3,21,533,JOV,P013287,"BRAY-GATES, KAISER EVAN",3FGM,Three Pointer,3,-671,156,H,0,1,0,37,03:44,67,70,20241009185506
2024,RS,3,21,535,TSO,P013298,"SCHENK, JAKUB",2FGA,Missed Two Pointer,0,-75,119,B,0,0,0,37,03:32,67,70,20241009185518
2024,RS,3,21,537,JOV,P012740,"ROBERTSON, KASSIUS",3FGA,Missed Three Pointer,0,508,627,I,0,0,0,37,03:23,67,70,20241009185527
2024,RS,3,21,547,TSO,P013296,"GROSELLE, GEOFFREY",2FGM,Two Pointer,2,138,81,C,0,0,0,37,04:00,69,70,20241009185621
2024,RS,3,21,550,JOV,P002361,"VIVES, GUILLEM",3FGA,Missed Three Pointer,0,451,633,I,0,0,0,38,02:44,69,70,20241009185638
2024,RS,3,21,552,TSO,P009649,"PHILLIP, TARIK",2FGA,Missed Two Pointer,0,106,100,C,0,0,0,38,02:37,69,70,20241009185645
2024,RS,3,21,556,TSO,P009649,"PHILLIP, TARIK",2FGM,Two Pointer,2,156,100,C,0,1,0,38,02:29,71,70,20241009185652
2024,RS,3,21,557,JOV,P002507,"TOMIC, ANTE",2FGM,Two Pointer,2,-87,150,B,0,0,0,38,02:16,71,72,20241009185709
2024,RS,3,21,571,JOV,P012740,"ROBERTSON, KASSIUS",3FGA,Missed Three Pointer,0,-483,627,H,0,0,0,39,01:55,71,72,20241009185910
2024,RS,3,21,577,JOV,P002507,"TOMIC, ANTE",FTM,Free Throw In,1,-1,-1, ,0,0,1,39,01:35,71,73,20241009190042
2024,RS,3,21,582,TSO,P009649,"PHILLIP, TARIK",3FGA,Missed Three Pointer,0,432,683,I,0,0,0,39,01:21,71,73,20241009190245
2024,RS,3,21,584,TSO,P013297,"WEATHERS, MARCUS",2FGM,Two Pointer,2,138,62,C,0,1,0,39,01:12,73,73,20241009190258
2024,RS,3,21,588,JOV,P013285,"DOTSON, DEVON DURRELL",2FGA,Missed Two Pointer,0,-87,194,B,0,0,0,40,00:59,73,73,20241009190328
2024,RS,3,21,590,JOV,P005099,"HANGA, ADAM",3FGA,Missed Three Pointer,0,577,589,I,0,0,0,40,00:54,73,73,20241009190334
2024,RS,3,21,595,JOV,P012740,"ROBERTSON, KASSIUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:44,73,74,20241009190558
2024,RS,3,21,596,JOV,P012740,"ROBERTSON, KASSIUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:44,73,75,20241009190612
2024,RS,3,21,599,TSO,P012019,"BEST, AARON",3FGA,Missed Three Pointer,0,-301,715,H,0,0,0,40,00:26,73,75,20241009190642
2024,RS,3,21,603,JOV,P002507,"TOMIC, ANTE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:23,73,76,20241009190722
2024,RS,3,21,606,TSO,P013295,"ZYSKOWSKI, JAROSLAW",3FGA,Missed Three Pointer,0,470,664,I,0,0,0,40,00:11,73,76,20241009190753
2024,RS,3,21,612,JOV,P013287,"BRAY-GATES, KAISER EVAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:08,73,77,20241009190844
2024,RS,3,21,613,JOV,P013287,"BRAY-GATES, KAISER EVAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:08,73,78,20241009190900
2024,RS,3,21,617,TSO,P013295,"ZYSKOWSKI, JAROSLAW",3FGA,Missed Three Pointer,0,-633,439,H,0,0,0,40,00:04,73,78,20241009191053
2024,RS,3,21,619,TSO,P012019,"BEST, AARON",3FGA,Missed Three Pointer,0,545,652,I,0,0,0,40,01:00,73,78,20241009191059
2024,RS,3,22,4,WOL,P004645,"MINIOTAS, REGIMANTAS",3FGA,Missed Three Pointer,0,696,-56,I,0,0,0,1,09:40,0,0,20241008160145
2024,RS,3,22,6,ULM,P013291,"ROBY , ISAIAH",2FGA,Missed Two Pointer,0,-125,131,B,0,0,0,1,09:32,0,0,20241008160153
2024,RS,3,22,11,WOL,P012003,"COWAN JR, ANTHONY",FTM,Free Throw In,1,-1,-1, ,0,0,0,1,09:14,1,0,20241008160242
2024,RS,3,22,14,WOL,P005516,"ZEMAITIS, KRISTUPAS",3FGM,Three Pointer,3,696,0,I,0,1,0,1,09:04,4,0,20241008160259
2024,RS,3,22,17,ULM,P006997,"HERKENHOFF, PHILIPP",3FGA,Missed Three Pointer,0,-345,633,H,0,0,0,2,08:43,4,0,20241008160321
2024,RS,3,22,19,WOL,P012789,"BROOKS, GARRISON",2FGM,Two Pointer,2,87,457,G,0,0,0,2,08:30,6,0,20241008160334
2024,RS,3,22,23,ULM,P013291,"ROBY , ISAIAH",3FGA,Missed Three Pointer,0,388,589,I,0,0,0,2,08:06,6,0,20241008160443
2024,RS,3,22,25,ULM,P006997,"HERKENHOFF, PHILIPP",2FGA,Missed Two Pointer,0,12,244,E,0,0,0,2,08:01,6,0,20241008160449
2024,RS,3,22,30,WOL,P005516,"ZEMAITIS, KRISTUPAS",2FGM,Two Pointer,2,-106,156,B,0,0,0,3,07:38,8,0,20241008160535
2024,RS,3,22,32,ULM,P013291,"ROBY , ISAIAH",3FGA,Missed Three Pointer,0,-696,18,H,0,0,0,3,07:15,8,0,20241008160729
2024,RS,3,22,299,ULM,P006997,"HERKENHOFF, PHILIPP",2FGA,Missed Two Pointer,0,-100,156,B,0,0,0,3,07:12,8,0,20241008165140
2024,RS,3,22,35,WOL,P004645,"MINIOTAS, REGIMANTAS",2FGA,Missed Two Pointer,0,163,75,C,0,0,0,4,06:47,8,0,20241008160757
2024,RS,3,22,37,ULM,P006997,"HERKENHOFF, PHILIPP",3FGM,Three Pointer,3,-276,664,H,0,0,0,4,06:32,8,3,20241008160813
2024,RS,3,22,39,WOL,P004645,"MINIOTAS, REGIMANTAS",2FGA,Missed Two Pointer,0,-56,125,B,0,0,0,4,06:16,8,3,20241008160828
2024,RS,3,22,43,WOL,P012789,"BROOKS, GARRISON",2FGM,Two Pointer,2,75,163,C,0,0,0,4,06:10,10,3,20241008160835
2024,RS,3,22,53,ULM,P011437,"SARAF, BEN",2FGM,Two Pointer,2,-18,363,D,0,0,1,5,05:36,10,5,20241008160946
2024,RS,3,22,54,WOL,P012789,"BROOKS, GARRISON",2FGA,Missed Two Pointer,0,112,545,G,0,0,0,5,05:16,10,5,20241008161007
2024,RS,3,22,56,ULM,P006245,"WEIDEMANN, NELSON",3FGM,Three Pointer,3,-690,194,H,0,0,0,5,05:04,10,8,20241008161019
